CD Rank,College Name,Location,Approvals,NAAC Grade,CD Score,Course,Course Fees,Avg Package,Highest Package,User Rating,Reviews,Best In,National Ranking,Scraped At
#978,"SVS Group of Institutions, Warangal","Warangal, Telangana","AICTE, PCI, NBA Approved",A,,B.Tech Computer Science and Engineering,"₹ 2,66,000","₹ 11,14,000",,3.7 / 5,Based on 69 User Reviews,Best in Infrastructure,,2026-06-07 23:39:18
#979,"Mahavir Swami College of Engineering & Technology - [MSCET], Surat","Surat, Gujarat",AICTE Approved,,,B.Tech Computer Engineering,"₹ 77,700",,,3.4 / 5,Based on 20 User Reviews,Best in Social Life,,2026-06-07 23:39:21
#980,"Rajgad Dnyanpeeth Technical Campus - [RDTC], Pune","Pune, Maharashtra",AICTE Approved,,,BE Computer Engineering,"₹ 4,68,000","₹ 2,20,000",,4.1 / 5,Based on 3 User Reviews,,,2026-06-07 23:39:24
#981,"Sri Sarathi Institute of Engineering & Technology, Krishna","Krishna, Andhra Pradesh",AICTE Approved,,,B.Tech Computer Science and Engineering,"₹ 1,60,000",,,3.3 / 5,Based on 15 User Reviews,,,2026-06-07 23:39:27
#982,"Shivdan Singh Institute of Technology and Management - [SSITM], Aligarh","Aligarh, Uttar Pradesh",NBA Approved,,,B.Tech Civil Engineering,"₹ 3,40,000",,,3.3 / 5,Based on 11 User Reviews,Best in Infrastructure,,2026-06-07 23:39:30
#983,"New Horizon Institute Of Technology And Management - [NHITM], Thane","Thane, Maharashtra",AICTE Approved,,,BE Computer Engineering,"₹ 3,36,000","₹ 4,50,000","₹ 12,00,000",3.8 / 5,Based on 27 User Reviews,Best in Social Life,#70th/175 in India for Engineering 2026,2026-06-07 23:39:33
#984,"Jayamukhi Institute of Technological Sciences - [JITS], Warangal","Warangal, Telangana","AICTE, UGC, NBA Approved",A,,B.Tech Artificial Intelligence & Machine Learning,"₹ 2,52,000","₹ 10,00,000",,3.4 / 5,Based on 120 User Reviews,,,2026-06-07 23:39:37
#985,"Madanapalle Institute of Technology & Science -[MITS], Madanapalle","Madanapalle, Andhra Pradesh","AICTE, UGC, NBA Approved",A+,569/1000,B.Tech Computer Science and Engineering,"₹ 10,00,000",,,4.2 / 5,Based on 334 User Reviews,Best in Faculty,#389th/500 in India for Engineering 2026,2026-06-07 23:39:40
#986,"A. P. Shah Institute of Technology - [APSIT], Thane","Thane, Maharashtra",AICTE Approved,,,BE Artificial Intelligence & Machine Learning,"₹ 5,45,624","₹ 5,00,000","₹ 25,00,000",4.1 / 5,Based on 85 User Reviews,Best in Infrastructure,,2026-06-07 23:39:43
#987,"SAGE University, Indore","Indore, Madhya Pradesh","AICTE, COA, PCI, BCI, UGC Approved",A+,,B.Tech Computer Science and Engineering,"₹ 5,82,600","₹ 3,60,000","₹ 30,00,000",3.9 / 5,Based on 203 User Reviews,Best in Social Life,#263th/269 in India for Engineering 2025,2026-06-07 23:39:48
#988,"Daripally Anantha Ramulu College of Engineering & Technology - [DARE], Khammam","Khammam, Telangana",AICTE Approved,,,B.Tech Computer Science and Engineering,"₹ 2,06,000",,,3.9 / 5,Based on 3 User Reviews,,,2026-06-07 23:39:51
#989,"Laxmi Institute of Technology - [LIT], Valsad","Valsad, Gujarat",AICTE Approved,,,BE Computer Science And Engineering,"₹ 78,750",,,3.6 / 5,Based on 58 User Reviews,Best in Accomodation,,2026-06-07 23:39:53
#990,"SRMIST Delhi NCR Campus, Ghaziabad","Ghaziabad, Uttar Pradesh","AICTE, PCI, UGC, MHRD Approved",A++,610/1000,B.Tech Computer Science and Engineering,"₹ 14,21,000","₹ 65,00,000",,3.9 / 5,Based on 305 User Reviews,Best in Placements,#320th/500 in India for Engineering 2026,2026-06-07 23:39:57
#991,"Satya Institute of Technology and Management - [SITAM], Vizianagaram","Vizianagaram, Andhra Pradesh",AICTE Approved,B+,,B.Tech Electrical And Electronics Engineering,"₹ 1,60,000","₹ 12,00,000",,4.2 / 5,Based on 39 User Reviews,Best in Infrastructure,,2026-06-07 23:40:00
#992,"Yadavrao Tasgaonkar Institute of Engineering and Technology - [YTIET], Raigad","Raigad, Maharashtra","AICTE, UGC Approved",B,,BE Computer Engineering,"₹ 2,28,000",,,2.2 / 5,Based on 34 User Reviews,Best in Social Life,,2026-06-07 23:40:04
#993,"Laxmipati Group of Institutions - [LGI], Bhopal","Bhopal, Madhya Pradesh","NCTE, AICTE Approved",,,B.Tech Computer Science and Engineering,"₹ 1,88,400",,,4.2 / 5,Based on 4 User Reviews,Best in Infrastructure,,2026-06-07 23:40:07
#994,"Sree Chaitanya Institute of Technological Sciences, Karimnagar","Karimnagar, Telangana",AICTE Approved,B++,,B.Tech Computer Science and Engineering,"₹ 2,53,000","₹ 4,00,000",,4.1 / 5,Based on 21 User Reviews,Best in Social Life,,2026-06-07 23:40:10
#995,"Bajaj Institute of Technology - [BIT], Wardha","Wardha, Maharashtra",AICTE Approved,A,,B.Tech Electrical Engineering,"₹ 4,40,000","₹ 3,35,035","₹ 7,50,000",3.9 / 5,Based on 43 User Reviews,Best in Academics,,2026-06-07 23:40:13
#996,"VKR, VNB & AGK College of Engineering, Eluru","Eluru, Andhra Pradesh",AICTE Approved,A,,B.Tech Computer Science and Engineering,"₹ 1,60,000","₹ 4,70,000","₹ 10,00,000",3.7 / 5,Based on 15 User Reviews,,,2026-06-07 23:40:17
#997,"ABSS Institute of Technology, Meerut","Meerut, Uttar Pradesh","AICTE, UGC Approved",,,B.Tech Computer Science and Engineering,"₹ 2,44,800",,,3.3 / 5,Based on 8 User Reviews,Best in Academics,,2026-06-07 23:40:20
#998,"Dr. D.Y. Patil Pratishthan's College of Engineering, Kolhapur","Kolhapur, Maharashtra",AICTE Approved,,,BE Computer Science And Engineering,"₹ 3,60,000","₹ 4,50,000","₹ 12,00,000",4 / 5,Based on 8 User Reviews,,,2026-06-07 23:40:24
#999,"Mahakal Institute of Technology & Management - [MITM], Ujjain","Ujjain, Madhya Pradesh",AICTE Approved,,,BE Information Technology,"₹ 2,20,000","₹ 12,00,000",,4.2 / 5,Based on 14 User Reviews,Best in Social Life,,2026-06-07 23:40:27
#1000,"Scient Institute of Technology, Ibrahimpatnam, Hyderabad","Hyderabad, Telangana","AICTE, UGC Approved",A+,,B.Tech Computer Science and Engineering,"₹ 4,53,000","₹ 7,50,000",,3.8 / 5,Based on 25 User Reviews,Best in Infrastructure,,2026-06-07 23:40:31
#1001,"West Godavari Institute of Science and Engineering - [WISE], Tadepalligudem","Tadepalligudem, Andhra Pradesh",AICTE Approved,B++,,B.Tech Computer Science and Engineering,"₹ 1,60,000","₹ 15,00,000",,4.1 / 5,Based on 14 User Reviews,,,2026-06-07 23:40:34
#1002,"Guru Nanak Institute of Engineering & Technology - [GNIET], Nagpur","Nagpur, Maharashtra","AICTE, UGC Approved",B,,BE Computer Science And Engineering,"₹ 2,40,000",,,3.7 / 5,Based on 24 User Reviews,Best in Academics,,2026-06-07 23:40:37
#1003,"Siddharth Institute of Engineering & Technology - [SIETK], Tirupati","Tirupati, Andhra Pradesh","AICTE, UGC, NBA Approved",A+,,B.Tech Electronics & Communication Engineering,"₹ 2,61,600","₹ 5,05,000","₹ 40,00,000",4 / 5,Based on 84 User Reviews,Best in Infrastructure,,2026-06-07 23:40:41
#1004,"Malla Reddy College of Engineering and Technology- [MRCET], Hyderabad","Hyderabad, Telangana","AICTE, UGC, NBA Approved",A,514/1000,B.Tech Computer Science and Engineering,"₹ 4,46,000",,,4 / 5,Based on 276 User Reviews,Best in Academics,#489th/500 in India for Engineering 2026,2026-06-07 23:40:44
#1005,"MS Bidve Engineering College, Latur","Latur, Maharashtra","AICTE, NBA Approved",B+,,B.Tech Computer Science and Engineering,"₹ 3,86,004",,,3.7 / 5,Based on 22 User Reviews,Best in Faculty,,2026-06-07 23:40:48
#1006,"Sri Aurobindo Institute of Technology - [SAIT], Indore","Indore, Madhya Pradesh",AICTE Approved,,,B.Tech Computer Science and Engineering,"₹ 3,16,000","₹ 5,00,000","₹ 12,00,000",3.7 / 5,Based on 157 User Reviews,Best in Infrastructure,#95th/175 in India for Engineering 2026,2026-06-07 23:40:52
#1007,"Malineni Lakshmaiah Womens Engineering College, Guntur","Guntur, Andhra Pradesh","AICTE, NBA Approved",A+,,B.Tech Computer Science and Engineering,"₹ 2,08,400","₹ 6,50,000",,4.1 / 5,Based on 19 User Reviews,Best in Accomodation,,2026-06-07 23:40:55
#1008,"Shivajirao S Jondhale College of Engineering - [SSJCE], Thane","Thane, Maharashtra",AICTE Approved,B+,,BE Computer Engineering,"₹ 3,60,000",,,3.2 / 5,Based on 47 User Reviews,,,2026-06-07 23:40:58
#1009,"ACE Engineering College - [ACEEC], Hyderabad","Hyderabad, Telangana","AICTE, UGC, NBA Approved",A,,B.Tech Computer Science and Engineering (Artificial Intelligence & Machine Learning),"₹ 4,40,000","₹ 4,50,000","₹ 46,38,000",3.9 / 5,Based on 196 User Reviews,Best in Faculty,#116th/147 in India for Engineering 2019,2026-06-07 23:41:01
#1010,"Aligarh College of Engineering and Technology - [ACET], Aligarh","Aligarh, Uttar Pradesh",AICTE Approved,,,B.Tech Computer Science and Engineering,"₹ 2,44,800","₹ 2,00,000","₹ 4,00,000",3.3 / 5,Based on 47 User Reviews,Best in Academics,,2026-06-07 23:41:06
#1011,"Raja Ratna Kakinada Institute of Technological Sciences - [KITS], Ramachandrapuram, Kakinada","Kakinada, Andhra Pradesh",AICTE Approved,,,B.Tech Computer Science and Engineering,"₹ 1,60,000",,,4 / 5,Based on 6 User Reviews,Best in Faculty,,2026-06-07 23:41:09
#1012,"Matoshri College of Engineering and Research Centre - [MCOERC] Eklahare, Nashik","Nashik, Maharashtra",AICTE Approved,B,,BE Computer Engineering,"₹ 3,34,804",,,3.7 / 5,Based on 41 User Reviews,,,2026-06-07 23:41:12
#1013,"Sagar Institute of Research and Technology - [SIRT], Bhopal","Bhopal, Madhya Pradesh","AICTE, UGC, NBA Approved",A,,B.Tech Computer Science and Engineering,"₹ 4,36,000","₹ 5,40,000","₹ 23,00,000",4.1 / 5,Based on 269 User Reviews,Best in Infrastructure,#223th/269 in India for Engineering 2025,2026-06-07 23:41:16
#1014,"Mina Institute of Engineering and Technology for Women, Nalgonda","Nalgonda, Telangana",AICTE Approved,,,B.Tech Computer Science and Engineering,"₹ 2,28,500","₹ 2,50,000",,4.7 / 5,Based on 1 User Reviews,,,2026-06-07 23:41:19
#1015,"N.B. Navale Sinhgad College of Engineering, Solapur","Solapur, Maharashtra",AICTE Approved,A,,B.Tech Computer Science and Engineering,"₹ 3,82,000","₹ 3,50,000","₹ 12,50,000",4.3 / 5,Based on 21 User Reviews,Best in Infrastructure,,2026-06-07 23:41:22
#1016,"Rajamahendri Institute Of Engineering & Technology- [RIET], East Godavari","East Godavari, Andhra Pradesh","AICTE, UGC Approved",B++,,B.Tech Computer Science and Engineering,"₹ 1,64,000",,,3.3 / 5,Based on 15 User Reviews,,,2026-06-07 23:41:25
#1017,"Dev Bhoomi Group of Institutions - [DBGI], Saharanpur","Saharanpur, Uttar Pradesh",AICTE Approved,,,B.Tech Civil Engineering,"₹ 2,78,400",,,4.2 / 5,Based on 7 User Reviews,Best in Placements,,2026-06-07 23:41:28
#1018,"Bomma Institute of Technology & Science - [BITS], Khammam","Khammam, Telangana",AICTE Approved,,,B.Tech Artificial Intelligence & Machine Learning,"₹ 2,58,000",,,4 / 5,Based on 40 User Reviews,Best in Infrastructure,,2026-06-07 23:41:31
#1019,"Chhatrapati Shivaji Maharaj Institute of Technology - [CSMIT], Panvel","Panvel, Maharashtra",AICTE Approved,,,BE Computer Engineering,"₹ 2,40,000",,,2.9 / 5,Based on 9 User Reviews,Best in Faculty,#221th/284 in India for Engineering 2024,2026-06-07 23:41:34
#1020,"Medicaps University, Indore","Indore, Madhya Pradesh","AICTE, PCI, BCI, UGC Approved",A,,B.Tech Computer Science and Engineering,"₹ 9,37,000","₹ 6,50,000","₹ 52,00,000",3.8 / 5,Based on 627 User Reviews,Best in Infrastructure,#150th/246 in India for Engineering 2023,2026-06-07 23:41:38
#1021,"Mandava Institute Of Engineering And Technology - [MIET], Krishna","Krishna, Andhra Pradesh","AICTE, UGC Approved",A,,B.Tech Civil Engineering,"₹ 1,60,000",,,3.9 / 5,Based on 6 User Reviews,Best in Academics,,2026-06-07 23:41:41
#1022,"G H Raisoni College of Engineering and Management - [GHRCEM], Jalgaon","Jalgaon, Maharashtra",AICTE Approved,A+,,B.Tech Computer Science and Engineering,"₹ 3,01,682","₹ 3,65,000","₹ 11,00,000",4.2 / 5,Based on 24 User Reviews,Best in Infrastructure,,2026-06-07 23:41:46
#1023,"Madhira Institute of Technology & Science - [MITS], Suryapet","Suryapet, Telangana","AICTE, PCI Approved",,,B.Tech Computer Science and Engineering (Artificial Intelligence & Machine Learning),"₹ 3,01,000","₹ 5,00,000",,3.3 / 5,Based on 23 User Reviews,Best in Social Life,,2026-06-07 23:41:49
#1024,"Sanketika Vidya Parishad Engineering College, Visakhapatnam","Visakhapatnam, Andhra Pradesh",AICTE Approved,A,,B.Tech Mechanical Engineering,"₹ 1,72,000","₹ 5,75,000",,3.4 / 5,Based on 49 User Reviews,Best in Infrastructure,,2026-06-07 23:41:53
#1025,"Shri Ram Murti Smarak College of Engineering and Technology - [SRMSCET], Bareilly","Bareilly, Uttar Pradesh",AICTE Approved,,,B.Tech Computer Science and Engineering,"₹ 6,02,728","₹ 4,20,000","₹ 10,00,000",3.6 / 5,Based on 90 User Reviews,Best in Academics,#157th/269 in India for Engineering 2025,2026-06-07 23:41:56
#1026,"S.B. Patil College of Engineering - [SBPCOE] Indapur, Pune","Pune, Maharashtra",AICTE Approved,B,,BE Artificial Intelligence and Data Science,"₹ 3,40,000",,,3.7 / 5,Based on 16 User Reviews,,#219th/246 in India for Engineering 2023,2026-06-07 23:41:59
#1027,"Technocrats Institute of Technology - [TIT], Bhopal","Bhopal, Madhya Pradesh",AICTE Approved,,,B.Tech Computer Science and Engineering,"₹ 4,32,000","₹ 50,00,000",,4.1 / 5,Based on 425 User Reviews,Best in Infrastructure,#117th/286 in India for Engineering 2025,2026-06-07 23:42:04
#1028,"St.Mary's Engineering College - [SMEC], Hyderabad","Hyderabad, Telangana",AICTE Approved,A,,B.Tech Computer Science and Engineering,"₹ 2,00,000","₹ 10,00,000",,3.6 / 5,Based on 35 User Reviews,Best in Infrastructure,#114th/147 in India for Engineering 2019,2026-06-07 23:42:08
#1029,"Avanthi's St. Theressa Institute of Engineering and Technology, Garividi","Garividi, Andhra Pradesh",AICTE Approved,,,B.Tech Computer Science and Engineering,"₹ 1,72,000","₹ 7,00,000",,3.9 / 5,Based on 14 User Reviews,,,2026-06-07 23:42:11
#1030,"Karmaveer Bhaurao Patil College of Engineering - [KBPCOES], Satara","Satara, Maharashtra",AICTE Approved,B++,,B.Tech Mechanical Engineering,"₹ 5,12,000","₹ 3,00,000","₹ 10,00,000",3.8 / 5,Based on 18 User Reviews,Best in Faculty,,2026-06-07 23:42:14
#1031,"Maharana Pratap Group of Institutions - [MPGI], Kanpur","Kanpur, Uttar Pradesh","DCI, AICTE, PCI, INC Approved",,,B.Tech Computer Science and Engineering,"₹ 2,44,800","₹ 5,50,000","₹ 46,00,000",3.9 / 5,Based on 221 User Reviews,Best in Infrastructure,,2026-06-07 23:42:18
#1032,"Pydah College of Engineering, Kakinada, East Godavari","East Godavari, Andhra Pradesh","AICTE, UGC Approved",A,,B.Tech Computer Science and Engineering,"₹ 1,60,000","₹ 6,00,000",,3.7 / 5,Based on 30 User Reviews,Best in Infrastructure,,2026-06-07 23:42:21
#1033,"PES College of Engineering - [PESCOE], Aurangabad","Aurangabad, Maharashtra",AICTE Approved,B++,,B.Tech Computer Science and Engineering,"₹ 3,40,000",,,3.9 / 5,Based on 14 User Reviews,Best in Infrastructure,,2026-06-07 23:42:24
#1034,"St.Mary's Integrated Campus - [SMIC], Hyderabad","Hyderabad, Telangana","AICTE, NBA Approved",B,,B.Tech Computer Science and Engineering,"₹ 1,93,000","₹ 16,00,000",,3.6 / 5,Based on 7 User Reviews,,,2026-06-07 23:42:29
#1035,"Malwa Institute of Science and Technology - [MIST], Indore","Indore, Madhya Pradesh",AICTE Approved,,,B.Tech Civil Engineering,"₹ 2,20,000","₹ 7,75,000","₹ 15,40,000",3.7 / 5,Based on 24 User Reviews,Best in Infrastructure,,2026-06-07 23:42:32
#1036,"Sharadchandra Pawar College of Engineering - [SPCOE] Dumberwadi, Pune","Pune, Maharashtra",AICTE Approved,B,,BE Computer Engineering,"₹ 3,08,000",,,2.9 / 5,Based on 7 User Reviews,Best in Infrastructure,,2026-06-07 23:42:35
#1037,"Krishnaveni Engineering College for Women - [KECW], Narasaraopet","Narasaraopet, Andhra Pradesh",AICTE Approved,,,B.Tech Computer Science and Engineering,"₹ 1,60,000",,,4.3 / 5,Based on 4 User Reviews,Best in Academics,,2026-06-07 23:42:38
#1038,"Christu Jyothi Institute of Technology and Science - [CJITS], Warangal","Warangal, Telangana",NBA Approved,,,B.Tech Electronics & Communication Engineering,"₹ 2,54,000",,,3.9 / 5,Based on 38 User Reviews,Best in Infrastructure,,2026-06-07 23:42:41
#1039,"Maharana Institute of Technology & Science - [MITS], Lucknow","Lucknow, Uttar Pradesh",AICTE Approved,,,B.Tech Computer Science and Engineering,"₹ 2,44,800","₹ 3,50,000","₹ 15,00,000",3.9 / 5,Based on 4 User Reviews,Best in Infrastructure,,2026-06-07 23:42:45
#1040,"Priyadarshini College of Engineering and Technology - [PCET], Nellore","Nellore, Andhra Pradesh",AICTE Approved,B,,B.Tech Civil Engineering,"₹ 1,60,000","₹ 4,20,000","₹ 8,50,000",3.5 / 5,Based on 13 User Reviews,Best in Infrastructure,,2026-06-07 23:42:48
#1041,"Kodada Institute of Technology & Science for Women - [KITS], Nalgonda","Nalgonda, Telangana",AICTE Approved,,,B.Tech Electronics & Communication Engineering,"₹ 3,73,000",,,4 / 5,Based on 2 User Reviews,,,2026-06-07 23:42:51
#1042,"Samarth Group of Institutions - [SGOI], Pune","Pune, Maharashtra",AICTE Approved,,,BE Artificial Intelligence & Machine Learning,"₹ 3,94,000",,,,,,,2026-06-07 23:42:54
#1043,"QIS College of Engineering and Technology - [QISCET], Ongole","Ongole, Andhra Pradesh","AICTE, NBA Approved",A+,,B.Tech Computer Science and Engineering,"₹ 3,50,400","₹ 3,34,000","₹ 7,00,000",4 / 5,Based on 134 User Reviews,Best in Infrastructure,#201th/300 in India for Engineering 2025,2026-06-07 23:42:58
#1044,"Invertis University, Bareilly","Bareilly, Uttar Pradesh","NCTE, AICTE, PCI, BCI, UGC Approved",B++,,B.Tech Computer Science and Engineering,"₹ 4,78,000","₹ 7,28,000","₹ 41,17,000",4.2 / 5,Based on 236 User Reviews,Best in Infrastructure,#29th/170 in India for Engineering 2023,2026-06-07 23:43:01
#1045,"K. C. College of Engineering And Management Studies And Research, Thane","Thane, Maharashtra",AICTE Approved,A,,BE Computer Engineering,"₹ 3,83,000","₹ 6,00,000","₹ 15,00,000",4 / 5,Based on 41 User Reviews,Best in Social Life,,2026-06-07 23:43:05
#1046,"Lakshmi Narain College of Technology - [LNCTI], Indore","Indore, Madhya Pradesh",,B,,BE Computer Science And Engineering,"₹ 2,40,000","₹ 2,35,000","₹ 4,50,000",3.4 / 5,Based on 40 User Reviews,Best in Academics,,2026-06-07 23:43:09
#1047,"Nagesh Karajagi Orchid College of Engineering and Technology - [NKOCET], Solapur","Solapur, Maharashtra",AICTE Approved,B+,,B.Tech Computer Science and Engineering,"₹ 4,44,000",,,4 / 5,Based on 34 User Reviews,Best in Faculty,#170th/173 in India for Engineering 2022,2026-06-07 23:43:13
#1048,"Vijaya Engineering College, Khammam","Khammam, Telangana",AICTE Approved,,,B.Tech Computer Science and Engineering,"₹ 3,06,000",,,4.1 / 5,Based on 28 User Reviews,Best in Placements,,2026-06-07 23:43:16
#1049,"Vision Institute of Technology, Aligarh","Aligarh, Uttar Pradesh",AICTE Approved,,,B.Tech Computer Science and Engineering,"₹ 3,24,000",,,3.9 / 5,Based on 7 User Reviews,Best in Placements,,2026-06-07 23:43:19
#1050,"Sri Mittapalli Institute of Technology for Women - [SMITW], Guntur","Guntur, Andhra Pradesh",AICTE Approved,,,B.Tech Computer Science and Engineering,"₹ 1,70,000",,,4 / 5,Based on 3 User Reviews,Best in Placements,,2026-06-07 23:43:22
